Name,55_feats_7.28_rmse,48_feats_7.25_rmse,152_feats_6.97_rmse
OSM-S-144,57.345337433324936,47.59444726033886,50.49133188478521
OSM-S-146,13.50140355978651,12.635806572940664,18.16811918151339
OSM-S-151,13.50140355978651,13.598311498291334,16.721758023771823
OSM-S-152,13.50140355978651,12.818393815538185,17.847311261274328
OSM-S-153,13.50140355978651,12.624591445307528,19.576258352509996
OSM-S-154,48.68720961114865,43.423741031434794,49.16449070347021
OSM-S-155,39.86435517931425,43.73299677015747,55.62070517975476
OSM-S-156,61.416005832845755,13.861075720740464,25.540893045212155
OSM-S-157,38.68966250550573,30.670548784591666,60.60275721803082
OSM-S-158,16.14492408844217,13.56233549507931,26.281599275918694
OSM-S-159,63.15767181166403,56.31792340809384,71.0359849888008
OSM-S-167,21.319011951195254,33.56260674757922,12.819165008354762
OSM-S-168,40.82374926583002,26.945551132991234,52.24219131536625
OSM-S-169,25.464926147134427,28.2319315359169,23.40476403534934
OSM-S-170,35.506483087795026,46.66592162421448,36.57610818248714
OSM-S-171,23.468852133074797,25.748746876050216,40.07303542318872
OSM-S-172,20.83856670194993,16.79409932232938,56.050421008984536
OSM-S-173,44.36280232600483,36.9728139123714,57.63127290377816
OSM-S-174,43.196472931207715,49.300385362724064,38.10064325888993
OSM-S-64,55.170816671503324,54.906228078618355,61.94743738614733
OSM-S-66,60.80045100975536,57.660463694347065,51.56624224853207
OSM-S-67,55.27295153239324,52.83441061669564,56.77396404041501
OSM-S-69,38.0864238415502,37.972889253272136,73.45029942270061
